Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
186,5330.080708,12/08/2010 14:10:10,119.5096836,4,1,0.48812291,4.200226784,0.779685765,0,3.115959767,0,0,0,0,0,0
187,5410.751024,12/08/2010 14:11:31,200.1800005,4,1,0.438097537,4.200226784,0.790017104,0,3.159353906,0,-3.24249E-05,0,0,0,0
188,5527.358134,12/08/2010 14:13:27,316.7871103,4,1,0.388072193,4.200226784,0.803368331,0,3.215432246,0,0,0,0,0,0
189,5668.777229,12/08/2010 14:15:49,458.2062046,4,1,0.338046849,4.200226784,0.817611025,0,3.275255827,0,0,0,0,0,0
190,5838.367503,12/08/2010 14:18:38,627.7964795,4,1,0.288021475,4.200388908,0.832330769,0,3.337083069,0,0,0,0,0,0
191,6042.754075,12/08/2010 14:22:03,832.1830508,4,1,0.237996131,4.200065136,0.847229996,0,3.399664276,0,-3.23296E-05,0,0,0,0
192,6298.655648,12/08/2010 14:26:19,1088.084624,4,1,0.187970772,4.200226784,0.862315664,0,3.463028544,0,3.23296E-05,0,0,0,0
193,6640.414378,12/08/2010 14:32:01,1429.843354,4,1,0.137945414,4.200226784,0.877683379,0,3.527577589,0,-3.24249E-05,0,0,0,0
194,7159.419443,12/08/2010 14:40:40,1948.848419,4,1,0.087920055,4.200226784,0.893692207,0,3.594819484,0,0,0,0,0,0
195,7882.873976,12/08/2010 14:52:43,2672.302952,4,1,0.04995117,4.200226784,0.90715858,0,3.651382358,0,0,0,0,0,0
196,7912.889423,12/08/2010 14:53:13,30.01496645,5,1,0,4.19196558,0.90715858,0,3.651382358,0,-3.23296E-05,0,0,0,0
197,7942.888833,12/08/2010 14:53:43,60.0143764,5,1,0,4.190345287,0.90715858,0,3.651382358,0,0,0,0,0,0
198,7943.076607,12/08/2010 14:53:43,0.187456047,6,1,0.000285709,4.190345287,0.907158595,0,3.651382421,0,0,0.096509725,0,0,0
199,7973.092071,12/08/2010 14:54:14,30.01514467,7,1,-0.549993217,4.094770432,0.907158595,0.004586377,3.651382421,0.018838634,-0.000550747,0.096509725,0,0,0
200,8003.107237,12/08/2010 14:54:44,60.03031096,7,1,-0.550173163,4.078733444,0.907158595,0.009172771,3.651382421,0.037579406,-0.000323963,0.096509725,0,0,0
201,8033.122038,12/08/2010 14:55:14,90.04511155,7,1,-0.550173163,4.067555904,0.907158595,0.013759108,3.651382421,0.05625875,-0.000226784,0.096509725,0,0,0
202,8063.137107,12/08/2010 14:55:44,120.060181,7,1,-0.549993217,4.059294224,0.907158595,0.018345408,3.651382421,0.074893535,-0.000194359,0.096509725,0,0,0
203,8093.152268,12/08/2010 14:56:14,150.0753419,7,1,-0.550173163,4.05184269,0.907158595,0.022931797,3.651382421,0.093493302,-0.000194359,0.096509725,0,0,0
204,8123.167108,12/08/2010 14:56:44,180.0901817,7,1,-0.549993217,4.045848846,0.907158595,0.027518133,3.651382421,0.112062479,-0.000129604,0.096509725,0,0,0
205,8153.182128,12/08/2010 14:57:14,210.1052021,7,1,-0.549993217,4.040017128,0.907158595,0.032104484,3.651382421,0.130604376,-0.000129604,0.096509725,0,0,0
206,8183.197146,12/08/2010 14:57:44,240.1202197,7,1,-0.550173163,4.034671783,0.907158595,0.03669087,3.651382421,0.149121075,-0.000129509,0.096509725,0,0,0
207,8213.21218,12/08/2010 14:58:14,270.135254,7,1,-0.550173163,4.029649734,0.907158595,0.041277288,3.651382421,0.167613755,-9.71794E-05,0.096509725,0,0,0
208,8243.230265,12/08/2010 14:58:44,300.1533395,7,1,-0.550173163,4.024466038,0.907158595,0.045864167,3.651382421,0.186085086,-0.000162029,0.096509725,0,0,0
209,8273.242314,12/08/2010 14:59:14,330.1653877,7,1,-0.550173163,4.019606113,0.907158595,0.050450049,3.651382421,0.204529776,-0.000129604,0.096509725,0,0,0
210,8303.257299,12/08/2010 14:59:44,360.1803733,7,1,-0.550173163,4.014908791,0.907158595,0.05503642,3.651382421,0.222954255,-9.71794E-05,0.096509725,0,0,0
211,8333.27238,12/08/2010 15:00:14,390.1954542,7,1,-0.550173163,4.010048866,0.907158595,0.059622845,3.651382421,0.241357186,-9.71794E-05,0.096509725,0,0,0
212,8363.287524,12/08/2010 15:00:44,420.2105983,7,1,-0.549993217,4.005513191,0.907158595,0.064209295,3.651382421,0.259738709,-0.000129604,0.096509725,0,0,0
213,8393.302355,12/08/2010 15:01:14,450.225429,7,1,-0.550173163,4.000815392,0.907158595,0.068795674,3.651382421,0.278098771,-6.47545E-05,0.096509725,0,0,0
214,8423.31739,12/08/2010 15:01:44,480.2404636,7,1,-0.549993217,3.996441603,0.907158595,0.073382039,3.651382421,0.296437793,-0.000129557,0.096509725,0,0,0
215,8453.332417,12/08/2010 15:02:14,510.2554905,7,1,-0.550173163,3.991743803,0.907158595,0.077968429,3.651382421,0.314756055,-9.71794E-05,0.096509725,0,0,0
216,8483.350859,12/08/2010 15:02:44,540.2739325,7,1,-0.549993217,3.987370014,0.907158595,0.082555284,3.651382421,0.333055541,-9.71794E-05,0.096509725,0,0,0
217,8513.362504,12/08/2010 15:03:14,570.2855776,7,1,-0.550173163,3.982834339,0.907158595,0.087141133,3.651382421,0.351330498,-9.71794E-05,0.096509725,0,0,0
218,8543.377745,12/08/2010 15:03:44,600.3008189,7,1,-0.55035311,3.97846055,0.907158595,0.091727463,3.651382421,0.369586819,-9.71794E-05,0.096509725,0,0,0
219,8573.392538,12/08/2010 15:04:14,630.3156117,7,1,-0.55035311,3.973924637,0.907158595,0.096313741,3.651382421,0.387822779,-0.000129604,0.096509725,0,0,0
220,8603.407616,12/08/2010 15:04:44,660.3306901,7,1,-0.549993217,3.969712973,0.907158595,0.100900095,3.651382421,0.406038885,-6.48022E-05,0.096509725,0,0,0
221,8633.422695,12/08/2010 15:05:14,690.3457694,7,1,-0.549993217,3.965339184,0.907158595,0.105486437,3.651382421,0.424235088,-6.48022E-05,0.096509725,0,0,0
222,8663.437776,12/08/2010 15:05:44,720.3608498,7,1,-0.549993217,3.960965395,0.907158595,0.110072793,3.651382421,0.442411521,-0.000129604,0.096509725,0,0,0
223,8693.452651,12/08/2010 15:06:14,750.3757249,7,1,-0.550173163,3.956753492,0.907158595,0.114659126,3.651382421,0.460568229,-0.000129604,0.096509725,0,0,0
224,8723.467932,12/08/2010 15:06:44,780.3910059,7,1,-0.549993217,3.952541828,0.907158595,0.119245527,3.651382421,0.478705707,-6.48022E-05,0.096509725,0,0,0
225,8753.48272,12/08/2010 15:07:14,810.4057936,7,1,-0.550173163,3.948329926,0.907158595,0.123831907,3.651382421,0.496823686,-9.72271E-05,0.096509725,0,0,0
226,8783.497871,12/08/2010 15:07:44,840.4209452,7,1,-0.549993217,3.944118261,0.907158595,0.128418239,3.651382421,0.514922292,-9.71794E-05,0.096509725,0,0,0
227,8813.512779,12/08/2010 15:08:14,870.4358525,7,1,-0.550173163,3.939906359,0.907158595,0.133004555,3.651382421,0.5330017,-9.72271E-05,0.096509725,0,0,0
228,8843.527804,12/08/2010 15:08:44,900.4508777,7,1,-0.550173163,3.935856581,0.907158595,0.137590923,3.651382421,0.551062193,-9.72271E-05,0.096509725,0,0,0
229,8873.542927,12/08/2010 15:09:14,930.4660014,7,1,-0.549993217,3.931644917,0.907158595,0.142177314,3.651382421,0.569103769,-0.000129604,0.096509725,0,0,0
230,8903.557892,12/08/2010 15:09:44,960.4809658,7,1,-0.549993217,3.927433014,0.907158595,0.146763659,3.651382421,0.587126269,-0.000129604,0.096509725,0,0,0
231,8933.573217,12/08/2010 15:10:14,990.4962906,7,1,-0.550173163,3.923383236,0.907158595,0.151350079,3.651382421,0.605130374,-9.72271E-05,0.096509725,0,0,0
232,8963.588188,12/08/2010 15:10:44,1020.511262,7,1,-0.549993217,3.919333458,0.907158595,0.155936513,3.651382421,0.623115939,-0.000129604,0.096509725,0,0,0
233,8993.602939,12/08/2010 15:11:14,1050.526013,7,1,-0.549993217,3.915607691,0.907158595,0.160522742,3.651382421,0.641082268,-3.24249E-05,0.096509725,0,0,0
234,9023.617971,12/08/2010 15:11:44,1080.541045,7,1,-0.550173163,3.911396027,0.907158595,0.165108778,3.651382421,0.65902953,-0.000129557,0.096509725,0,0,0
235,9053.633356,12/08/2010 15:12:14,1110.55643,7,1,-0.549993217,3.907670021,0.907158595,0.169695198,3.651382421,0.676959995,-9.72271E-05,0.096509725,0,0,0
236,9083.648027,12/08/2010 15:12:44,1140.571101,7,1,-0.549993217,3.903620243,0.907158595,0.174281576,3.651382421,0.69487226,-6.48022E-05,0.096509725,0,0,0
237,9113.663065,12/08/2010 15:13:14,1170.586139,7,1,-0.550173163,3.899570465,0.907158595,0.178868003,3.651382421,0.712766762,-0.000129604,0.096509725,0,0,0
238,9143.678352,12/08/2010 15:13:44,1200.601426,7,1,-0.550173163,3.895844698,0.907158595,0.183454398,3.651382421,0.730643354,-0.000129604,0.096509725,0,0,0
239,9173.692758,12/08/2010 15:14:14,1230.615832,7,1,-0.549993217,3.892118931,0.907158595,0.188016911,3.651382421,0.748409533,-6.48022E-05,0.096509725,0,0,0
240,9203.708303,12/08/2010 15:14:44,1260.631377,7,1,-0.549993217,3.888069153,0.907158595,0.192627195,3.651382421,0.766344149,-0.000129604,0.096509725,0,0,0
241,9233.72325,12/08/2010 15:15:14,1290.646324,7,1,-0.550173163,3.884505272,0.907158595,0.197213588,3.651382421,0.784168443,-6.48022E-05,0.096509725,0,0,0
242,9263.738401,12/08/2010 15:15:44,1320.661475,7,1,-0.549993217,3.880779505,0.907158595,0.201799972,3.651382421,0.801975466,-9.71794E-05,0.096509725,0,0,0
243,9293.753308,12/08/2010 15:16:14,1350.676382,7,1,-0.550173163,3.876891851,0.907158595,0.206386331,3.651382421,0.819765286,-0.000129557,0.096509725,0,0,0
244,9323.768473,12/08/2010 15:16:44,1380.691547,7,1,-0.549993217,3.873327971,0.907158595,0.210972773,3.651382421,0.837538513,-9.71794E-05,0.096509725,0,0,0
245,9353.78339,12/08/2010 15:17:14,1410.706464,7,1,-0.549993217,3.86976409,0.907158595,0.215559158,3.651382421,0.855294677,-6.48022E-05,0.096509725,0,0,0
246,9383.798522,12/08/2010 15:17:44,1440.721596,7,1,-0.550173163,3.866200209,0.907158595,0.220145591,3.651382421,0.873034271,-6.48022E-05,0.096509725,0,0,0
247,9413.813615,12/08/2010 15:18:14,1470.736689,7,1,-0.549993217,3.862474442,0.907158595,0.224732072,3.651382421,0.89075756,-9.71794E-05,0.096509725,0,0,0
248,9443.831833,12/08/2010 15:18:44,1500.754907,7,1,-0.549993217,3.858748674,0.907158595,0.229319049,3.651382421,0.908466314,-0.000129604,0.096509725,0,0,0
249,9473.843821,12/08/2010 15:19:14,1530.766895,7,1,-0.549993217,3.855346918,0.907158595,0.233904995,3.651382421,0.926154785,-9.71794E-05,0.096509725,0,0,0
250,9503.858523,12/08/2010 15:19:44,1560.781597,7,1,-0.549993217,3.851944923,0.907158595,0.238491387,3.651382421,0.943828841,-6.48022E-05,0.096509725,0,0,0
251,9533.873676,12/08/2010 15:20:14,1590.79675,7,1,-0.550173163,3.848381281,0.907158595,0.243077921,3.651382421,0.961487358,-9.71794E-05,0.096509725,0,0,0
252,9563.888616,12/08/2010 15:20:44,1620.81169,7,1,-0.550173163,3.844655514,0.907158595,0.247664425,3.651382421,0.979129819,-0.000129557,0.096509725,0,0,0
253,9593.903619,12/08/2010 15:21:14,1650.826693,7,1,-0.549993217,3.84157753,0.907158595,0.252250909,3.651382421,0.996756479,-6.48022E-05,0.096509725,0,0,0
254,9623.918634,12/08/2010 15:21:44,1680.841708,7,1,-0.550173163,3.838013649,0.907158595,0.256837394,3.651382421,1.014367476,-9.72271E-05,0.096509725,0,0,0
255,9653.933668,12/08/2010 15:22:14,1710.856741,7,1,-0.549993217,3.834774017,0.907158595,0.261423945,3.651382421,1.031963247,-9.71794E-05,0.096509725,0,0,0
256,9683.9487,12/08/2010 15:22:44,1740.871774,7,1,-0.55035311,3.831210136,0.907158595,0.266010457,3.651382421,1.049543592,-0.000129604,0.096509725,0,0,0
257,9713.963934,12/08/2010 15:23:14,1770.887008,7,1,-0.550173163,3.828132153,0.907158595,0.270597012,3.651382421,1.067108907,-3.24249E-05,0.096509725,0,0,0
258,9743.978813,12/08/2010 15:23:44,1800.901887,7,1,-0.550173163,3.824730396,0.907158595,0.275183503,3.651382421,1.084658847,-9.72271E-05,0.096509725,0,0,0
259,9773.993989,12/08/2010 15:24:14,1830.917063,7,1,-0.549993217,3.821652651,0.907158595,0.279770092,3.651382421,1.102194263,-3.23772E-05,0.096509725,0,0,0
260,9804.008834,12/08/2010 15:24:44,1860.931908,7,1,-0.550173163,3.818412781,0.907158595,0.284356575,3.651382421,1.119714446,-0.000129604,0.096509725,0,0,0
261,9834.02397,12/08/2010 15:25:14,1890.947044,7,1,-0.550173163,3.815172911,0.907158595,0.288943081,3.651382421,1.137220034,-9.71794E-05,0.096509725,0,0,0
262,9864.038868,12/08/2010 15:25:45,1920.961942,7,1,-0.550173163,3.811933041,0.907158595,0.293529525,3.651382421,1.154710471,-9.72271E-05,0.096509725,0,0,0
263,9894.05402,12/08/2010 15:26:15,1950.977094,7,1,-0.550173163,3.808855295,0.907158595,0.298116046,3.651382421,1.172186845,-9.71794E-05,0.096509725,0,0,0
264,9924.069156,12/08/2010 15:26:45,1980.99223,7,1,-0.549813271,3.805777311,0.907158595,0.302702559,3.651382421,1.189648935,-6.48022E-05,0.096509725,0,0,0
265,9954.084006,12/08/2010 15:27:15,2011.00708,7,1,-0.549993217,3.80253768,0.907158595,0.307289008,3.651382421,1.207096669,-0.000129557,0.096509725,0,0,0
266,9984.099046,12/08/2010 15:27:45,2041.02212,7,1,-0.550173163,3.79962182,0.907158595,0.311875498,3.651382421,1.224530637,-6.48022E-05,0.096509725,0,0,0
267,10014.11422,12/08/2010 15:28:15,2071.037292,7,1,-0.550173163,3.79638195,0.907158595,0.316462015,3.651382421,1.241950856,-0.000129604,0.096509725,0,0,0
268,10044.12905,12/08/2010 15:28:45,2101.052127,7,1,-0.55035311,3.793627977,0.907158595,0.321048417,3.651382421,1.259356861,-3.24249E-05,0.096509725,0,0,0
269,10074.14408,12/08/2010 15:29:15,2131.06715,7,1,-0.550173163,3.790712118,0.907158595,0.32563489,3.651382421,1.27674962,-6.48022E-05,0.096509725,0,0,0
270,10104.15918,12/08/2010 15:29:45,2161.082253,7,1,-0.550173163,3.787796259,0.907158595,0.330221385,3.651382421,1.294128988,-6.48022E-05,0.096509725,0,0,0
271,10134.17426,12/08/2010 15:30:15,2191.097333,7,1,-0.549993217,3.7848804,0.907158595,0.334807923,3.651382421,1.31149523,-9.72271E-05,0.096509725,0,0,0
272,10164.19248,12/08/2010 15:30:45,2221.11555,7,1,-0.549993217,3.782126665,0.907158595,0.339394916,3.651382421,1.328850102,-6.48022E-05,0.096509725,0,0,0
273,10194.20423,12/08/2010 15:31:15,2251.127308,7,1,-0.550173163,3.779210806,0.907158595,0.343980893,3.651382421,1.346188145,-6.48022E-05,0.096509725,0,0,0
274,10224.21922,12/08/2010 15:31:45,2281.142295,7,1,-0.549993217,3.776780844,0.907158595,0.34856736,3.651382421,1.363515186,0,0.096509725,0,0,0
275,10254.23434,12/08/2010 15:32:15,2311.157411,7,1,-0.550173163,3.773540974,0.907158595,0.353153917,3.651382421,1.380829798,-0.000129604,0.096509725,0,0,0
276,10284.24934,12/08/2010 15:32:45,2341.172411,7,1,-0.549993217,3.770949125,0.907158595,0.357740461,3.651382421,1.398131792,-9.72271E-05,0.096509725,0,0,0
277,10314.26444,12/08/2010 15:33:15,2371.187511,7,1,-0.549993217,3.768357277,0.907158595,0.362326991,3.651382421,1.415421377,-6.48022E-05,0.096509725,0,0,0
278,10344.27934,12/08/2010 15:33:45,2401.202411,7,1,-0.550173163,3.765603542,0.907158595,0.366913492,3.651382421,1.432698581,-6.48022E-05,0.096509725,0,0,0
279,10374.29441,12/08/2010 15:34:15,2431.217487,7,1,-0.550173163,3.762849569,0.907158595,0.371500044,3.651382421,1.449963869,-9.72271E-05,0.096509725,0,0,0
280,10404.30963,12/08/2010 15:34:45,2461.232708,7,1,-0.550173163,3.760419846,0.907158595,0.376086543,3.651382421,1.467217019,-9.71794E-05,0.096509725,0,0,0
281,10434.31317,12/08/2010 15:35:15,2491.236247,7,1,-0.549993217,3.757827997,0.907158595,0.380671361,3.651382421,1.484451952,-6.48022E-05,0.096509725,0,0,0
282,10464.32392,12/08/2010 15:35:45,2521.246996,7,1,-0.550173163,3.755236149,0.907158595,0.385257264,3.651382421,1.501679183,-6.47545E-05,0.096509725,0,0,0
283,10494.33895,12/08/2010 15:36:15,2551.262023,7,1,-0.55035311,3.752806187,0.907158595,0.389843805,3.651382421,1.51889733,-6.48022E-05,0.096509725,0,0,0
284,10524.35403,12/08/2010 15:36:45,2581.277105,7,1,-0.550173163,3.750214338,0.907158595,0.394430401,3.651382421,1.536104308,-0.000129604,0.096509725,0,0,0
285,10554.36907,12/08/2010 15:37:15,2611.292142,7,1,-0.550173163,3.747946501,0.907158595,0.399017628,3.651382421,1.553302254,-3.23772E-05,0.096509725,0,0,0
286,10584.38419,12/08/2010 15:37:45,2641.307261,7,1,-0.550173163,3.745354652,0.907158595,0.403604887,3.651382421,1.570489123,-9.71794E-05,0.096509725,0,0,0
287,10614.39911,12/08/2010 15:38:15,2671.322179,7,1,-0.550173163,3.743086576,0.907158595,0.408192137,3.651382421,1.587664865,-6.48022E-05,0.096509725,0,0,0
288,10644.41401,12/08/2010 15:38:45,2701.337083,7,1,-0.550173163,3.740656853,0.907158595,0.412779334,3.651382421,1.604829511,-6.48022E-05,0.096509725,0,0,0
289,10674.42907,12/08/2010 15:39:15,2731.352148,7,1,-0.550173163,3.738389015,0.907158595,0.417365799,3.651382421,1.621980712,-6.47545E-05,0.096509725,0,0,0
290,10704.44407,12/08/2010 15:39:45,2761.367141,7,1,-0.549993217,3.736120939,0.907158595,0.42195225,3.651382421,1.63912118,-3.24249E-05,0.096509725,0,0,0
291,10734.45923,12/08/2010 15:40:15,2791.382306,7,1,-0.550173163,3.733691216,0.907158595,0.426538823,3.651382421,1.656251481,-9.71794E-05,0.096509725,0,0,0
292,10764.47414,12/08/2010 15:40:45,2821.397217,7,1,-0.550173163,3.731585264,0.907158595,0.43112532,3.651382421,1.673370846,0,0.096509725,0,0,0
293,10794.48931,12/08/2010 15:41:15,2851.412382,7,1,-0.55035311,3.729155302,0.907158595,0.435711828,3.651382421,1.690480374,-6.48022E-05,0.096509725,0,0,0
294,10824.50424,12/08/2010 15:41:45,2881.427316,7,1,-0.550173163,3.727049589,0.907158595,0.44029833,3.651382421,1.707579592,-6.48022E-05,0.096509725,0,0,0
295,10854.51927,12/08/2010 15:42:15,2911.442348,7,1,-0.550173163,3.724781513,0.907158595,0.444884893,3.651382421,1.724668896,-6.48022E-05,0.096509725,0,0,0
296,10884.53466,12/08/2010 15:42:45,2941.457739,7,1,-0.550173163,3.7226758,0.907158595,0.449471475,3.651382421,1.741748237,-6.48022E-05,0.096509725,0,0,0
297,10914.54928,12/08/2010 15:43:15,2971.472351,7,1,-0.549993217,3.720569849,0.907158595,0.454057898,3.651382421,1.758817041,-6.48022E-05,0.096509725,0,0,0
298,10944.56431,12/08/2010 15:43:45,3001.487383,7,1,-0.550173163,3.718463898,0.907158595,0.458644424,3.651382421,1.775876398,-6.48022E-05,0.096509725,0,0,0
299,10974.57935,12/08/2010 15:44:15,3031.502421,7,1,-0.550173163,3.71619606,0.907158595,0.463230936,3.651382421,1.792925966,-6.48022E-05,0.096509725,0,0,0
300,11004.59457,12/08/2010 15:44:45,3061.517645,7,1,-0.549993217,3.71441412,0.907158595,0.46781748,3.651382421,1.809966035,0,0.096509725,0,0,0
301,11034.60939,12/08/2010 15:45:15,3091.532469,7,1,-0.549993217,3.711984396,0.907158595,0.472403997,3.651382421,1.826996407,-6.47545E-05,0.096509725,0,0,0
302,11064.6244,12/08/2010 15:45:45,3121.547476,7,1,-0.549993217,3.710202456,0.907158595,0.476990471,3.651382421,1.844017141,0,0.096509725,0,0,0
303,11094.63954,12/08/2010 15:46:15,3151.562614,7,1,-0.549993217,3.708096504,0.907158595,0.481576983,3.651382421,1.861028733,0,0.096509725,0,0,0
304,11124.65472,12/08/2010 15:46:45,3181.57779,7,1,-0.549993217,3.706152678,0.907158595,0.486163604,3.651382421,1.878031442,-3.23772E-05,0.096509725,0,0,0
305,11154.66956,12/08/2010 15:47:15,3211.592633,7,1,-0.550173163,3.704046726,0.907158595,0.490750143,3.651382421,1.895024671,-3.23772E-05,0.096509725,0,0,0
306,11184.68472,12/08/2010 15:47:45,3241.607794,7,1,-0.550173163,3.7021029,0.907158595,0.495336706,3.651382421,1.912008887,-3.23772E-05,0.096509725,0,0,0
307,11214.69955,12/08/2010 15:48:15,3271.622621,7,1,-0.549993217,3.700158834,0.907158595,0.499923234,3.651382421,1.928983894,0,0.096509725,0,0,0
308,11244.71458,12/08/2010 15:48:45,3301.637652,7,1,-0.549993217,3.698215008,0.907158595,0.50450983,3.651382421,1.945950312,-6.48022E-05,0.096509725,0,0,0
309,11274.72975,12/08/2010 15:49:15,3331.652821,7,1,-0.550173163,3.696271181,0.907158595,0.509096383,3.651382421,1.962907747,-3.23772E-05,0.096509725,0,0,0
310,11304.74463,12/08/2010 15:49:45,3361.667707,7,1,-0.550173163,3.694327116,0.907158595,0.513682882,3.651382421,1.979856238,-6.48022E-05,0.096509725,0,0,0
311,11334.75967,12/08/2010 15:50:15,3391.682743,7,1,-0.550173163,3.692383289,0.907158595,0.518269378,3.651382421,1.996796055,-6.48022E-05,0.096509725,0,0,0
312,11364.77475,12/08/2010 15:50:45,3421.697824,7,1,-0.550173163,3.690439463,0.907158595,0.52285595,3.651382421,2.013727611,-9.71794E-05,0.096509725,0,0,0
313,11394.79314,12/08/2010 15:51:15,3451.716212,7,1,-0.550173163,3.688657522,0.907158595,0.527442924,3.651382421,2.030652144,-6.48022E-05,0.096509725,0,0,0
314,11424.80476,12/08/2010 15:51:45,3481.727839,7,1,-0.550173163,3.686875582,0.907158595,0.532028894,3.651382421,2.047564694,-6.48022E-05,0.096509725,0,0,0
315,11454.81978,12/08/2010 15:52:15,3511.742855,7,1,-0.549813271,3.685255766,0.907158595,0.536615399,3.651382421,2.064470918,-3.23772E-05,0.096509725,0,0,0
316,11484.83481,12/08/2010 15:52:45,3541.757883,7,1,-0.55035311,3.683311701,0.907158595,0.541201871,3.651382421,2.081368886,-6.48022E-05,0.096509725,0,0,0
317,11514.84986,12/08/2010 15:53:15,3571.772933,7,1,-0.55035311,3.68152976,0.907158595,0.545788438,3.651382421,2.098259193,-9.72271E-05,0.096509725,0,0,0
318,11544.86502,12/08/2010 15:53:45,3601.788092,7,1,-0.549993217,3.679748058,0.907158595,0.550375012,3.651382421,2.115141602,-9.71794E-05,0.096509725,0,0,0
319,11574.87992,12/08/2010 15:54:15,3631.802996,7,1,-0.550173163,3.678452015,0.907158595,0.554961496,3.651382421,2.132015926,-3.23772E-05,0.096509725,0,0,0
320,11604.89495,12/08/2010 15:54:45,3661.818025,7,1,-0.55035311,3.676508188,0.907158595,0.559548029,3.651382421,2.148882652,-6.48022E-05,0.096509725,0,0,0
321,11634.91015,12/08/2010 15:55:15,3691.833225,7,1,-0.55035311,3.674888134,0.907158595,0.564134671,3.651382421,2.165742105,-3.24249E-05,0.096509725,0,0,0
322,11664.92508,12/08/2010 15:55:45,3721.84815,7,1,-0.550173163,3.673106194,0.907158595,0.568721216,3.651382421,2.182593665,-9.72271E-05,0.096509725,0,0,0
323,11694.94002,12/08/2010 15:56:15,3751.863089,7,1,-0.549993217,3.671810389,0.907158595,0.573307811,3.651382421,2.199437933,-3.23772E-05,0.096509725,0,0,0
324,11724.95504,12/08/2010 15:56:45,3781.878116,7,1,-0.550173163,3.670190334,0.907158595,0.577894429,3.651382421,2.216274932,0,0.096509725,0,0,0
325,11754.97008,12/08/2010 15:57:15,3811.893157,7,1,-0.550173163,3.668570518,0.907158595,0.582481007,3.651382421,2.233104513,-3.24249E-05,0.096509725,0,0,0
326,11784.98511,12/08/2010 15:57:45,3841.908179,7,1,-0.549993217,3.667112589,0.907158595,0.58706752,3.651382421,2.24992678,-3.24249E-05,0.096509725,0,0,0
327,11815.00015,12/08/2010 15:58:16,3871.923227,7,1,-0.549813271,3.665654659,0.907158595,0.591654112,3.651382421,2.26674219,3.23772E-05,0.096509725,0,0,0
328,11845.01531,12/08/2010 15:58:46,3901.938386,7,1,-0.550173163,3.663872719,0.907158595,0.596240668,3.651382421,2.283550407,-3.24249E-05,0.096509725,0,0,0
329,11875.03046,12/08/2010 15:59:16,3931.953533,7,1,-0.549993217,3.662414789,0.907158595,0.600827268,3.651382421,2.300351864,0,0.096509725,0,0,0
330,11905.0454,12/08/2010 15:59:46,3961.968475,7,1,-0.550173163,3.66095686,0.907158595,0.605413808,3.651382421,2.317146126,-3.24249E-05,0.096509725,0,0,0
331,11935.06031,12/08/2010 16:00:16,3991.983383,7,1,-0.550173163,3.659337044,0.907158595,0.610000333,3.651382421,2.333933469,-6.48022E-05,0.096509725,0,0,0
